7.970731435807576482e-01,3.062267885824765390e-01,-1.212228763333230930e+00,-1.400123007200593239e+00,3.491525419999999968e+01
7.925376735124918248e-01,2.016184642458780929e-01,3.522274314724318511e-01,-4.074671140612472486e-01,3.583617749999999802e+01
1.389957451511664166e-01,-7.298454447287927582e-01,-1.854462722124640972e-01,-8.747966502418451640e-01,2.945544549999999973e+01
2.148460636831121651e+00,-9.367154311566582292e-01,-2.939250948891530268e-01,-3.625426117550503147e-01,3.814814810000000023e+01
-2.179365309264424511e+00,1.001144833768582210e+00,9.784778189076231980e-02,1.064338985034979146e+00,2.572115380000000329e+01
-8.285471546427743972e-01,1.680060214288621179e-01,-4.575197335496657414e-01,-1.544927484063474410e-01,3.961117860000000235e+01
-1.001496028799416571e+00,1.536273246827364547e+00,3.319541675301564965e-01,-3.260114697542241813e-01,3.383371819999999985e+01
-9.288805279261392878e-01,-4.689272638628624312e-01,4.766200930909311184e-01,-2.170809908931772836e-01,3.208363370000000003e+01
-1.209186922507190065e+00,-9.340523436992038964e-02,-2.446145111271616490e-01,1.872035160649720975e-01,3.783102139999999736e+01
5.475330823774153810e-01,4.341002633249638754e-01,1.568856695958863012e+00,-6.783975591584257003e-01,3.663663660000000277e+01
-7.042624911556141232e-01,-1.967126427134281430e-01,-1.862490321607264132e-01,-7.883458018961666536e-01,3.986486489999999350e+01
1.337381638038495746e+00,2.737556346561623166e-01,9.681920487853099555e-01,2.214287474584780702e-01,3.676627529999999666e+01
2.752872974973074260e+00,-7.268784038680380366e-01,-8.066736063614904362e-01,-2.351246251896881856e-01,3.639846740000000125e+01
-2.030668250409449982e+00,6.445339559816929409e-01,9.543556396522820950e-01,2.254016018244368258e+00,3.614754099999999681e+01
-3.356607714499331152e+00,5.071434856249431578e-01,3.666571307000510149e-01,-1.042891754394195125e+00,3.114285710000000051e+01
1.320517846342629809e-01,-2.390902852968708636e+00,4.390973836248657225e-01,2.099672338886142242e+00,3.008849560000000523e+01
-1.205334599923631345e+00,-5.226895344038874347e-01,-4.074202099015025169e-01,3.410683220824620165e-03,2.722007719999999864e+01
-1.854819041207331765e-01,-3.784376790096375398e-01,8.151346423729751711e-01,-1.614829268991075040e+00,3.378684810000000027e+01
-2.246438179647696209e-01,-1.125126450864639471e+00,-2.655790154048212059e-01,2.383514794711978912e-01,3.737373740000000311e+01
-9.303113564719985851e-01,8.951918999687983325e-01,-1.167426188416346822e+00,5.112738711232731603e-01,3.372365339999999634e+01
1.451989976151628614e+00,5.635174848114927748e-01,4.731048216660250771e-01,-1.413404996239345346e+00,4.108527129999999516e+01
1.641300745975785125e+00,5.164294977151621113e-01,-6.600031836218824832e-01,3.968118735463696534e-01,4.193548390000000126e+01
7.576502101645400389e-01,-6.377092902009805497e-01,1.900407726846889689e-01,2.516795095885419609e-01,3.275261319999999898e+01
-2.037688396551784908e+00,8.530685661655368346e-01,3.448368916972859743e+00,-2.784984871753661828e-01,2.922077919999999551e+01
-1.296154789689556885e+00,1.513865059420397285e-01,6.833880006993094947e-01,2.155676361738600555e+00,3.279999999999999716e+01
-9.260130496528868882e-01,8.217819300095408064e-02,1.551961976891165218e+00,-1.371005896463087792e+00,3.210332100000000111e+01
1.391625346441790256e+00,-2.877153423996766657e-01,-1.074085042044921279e+00,-1.275433676806932537e+00,3.734439829999999461e+01
-1.575554665741114135e+00,2.136776697854195550e+00,4.437845137751260383e-02,9.490013721023604631e-02,3.880149810000000343e+01
1.417624896644524624e+00,2.128956166300946529e-02,1.729845780730742577e+00,-3.238144594494068440e-01,3.723527150000000319e+01
-1.441708775903358219e+00,4.084405068070499634e-01,8.921199030859552348e-01,-5.882052580790926299e-01,3.768308920000000484e+01
1.611116846692730586e+00,-2.089729722127806888e-01,-7.193343867445236572e-01,8.380557202235947578e-01,3.624242420000000209e+01
3.156592791034901424e+00,1.775780824724176643e+00,1.737007333992019564e+00,-4.289609386565542137e-01,3.673876870000000139e+01
-6.249625077307932042e-01,1.227874635523543034e+00,-5.587260818476091906e-01,3.616243776814315747e-01,3.385964909999999861e+01
-4.347236575869928288e-01,-1.770506150075940255e+00,1.119119076478143127e+00,-1.662521897982823793e-01,3.190661479999999983e+01
3.352516995318958193e-01,-9.417385845085347595e-01,5.794679108494120712e-01,-2.590981561177485570e-01,3.158914730000000404e+01
-3.739610832733120671e-01,9.082002354311838888e-01,-1.029156079897422416e+00,2.206768303505645679e-01,3.567708329999999251e+01
8.824310815217643877e-02,-1.094233688193765541e+00,6.261928716196480948e-01,-1.026170674459351950e+00,3.187499999999999645e+01
1.802231599372976723e+00,-7.799947402287931153e-01,9.225145457632690782e-01,-1.245578864169076372e+00,3.067846610000000140e+01
1.461480195223767709e+00,-2.901760762245743641e-01,-1.261171739191903285e+00,-3.806359672534914695e-01,3.790697670000000841e+01
9.550324471647093638e-01,-1.349370749627023303e+00,-1.313850337478178476e-01,1.103879296361613083e+00,3.085501860000000107e+01
-7.186750403862836034e-01,6.801553099077851661e-01,-2.211884521180929597e-01,2.893037438513729187e-01,2.914046120000000073e+01
-1.007957919811935055e+00,-1.302118877359265792e+00,-2.078010653638190375e-01,1.364531770282388923e+00,2.688172039999999896e+01
-4.701600292043702112e+00,2.085809091636228185e+00,-1.025940614716803090e+00,-8.274585652799935076e-01,2.803114569999999972e+01
-2.027076076452444919e+00,5.738682372633141515e-01,-3.483708430484828145e-01,9.296352031920851466e-01,2.990353700000000359e+01
-4.014442084359368113e-01,-9.169864823852287294e-01,1.794322231235504772e-01,1.087577573350892168e-01,2.925877760000000194e+01
-9.497637407006476185e-01,4.698176576482987477e-01,-6.545296501300612579e-01,-8.881905351881952404e-02,3.333333329999999961e+01
2.925323748150833403e+00,-3.498449312984592413e-02,1.478569210959829183e-01,2.842580509523192633e-01,3.944153579999999693e+01
-5.622009017453066804e-01,9.691695980235084940e-02,-5.080950506959438506e-01,3.601364490940921481e-01,3.436293440000000032e+01
2.294036229852720599e-01,-1.920171704217385478e-01,8.021240192528253377e-02,-4.361019612110042520e-02,3.361753960000000063e+01
-1.220548085130770177e+00,2.316772609948570816e-01,-7.059822484588853531e-01,-7.656746062953256882e-01,2.990867580000000103e+01
2.604506841362768554e+00,-1.172487020449654471e+00,-9.160725188051810353e-01,-2.348605263646944552e-01,4.021276600000000201e+01
-1.322598455500720860e+00,-1.085766141217783254e-01,4.473280096989619148e-01,3.029575894955698900e-01,3.590664269999999902e+01
-5.200060229018540481e-01,-8.555283727008015926e-02,2.228637368904721194e-01,-2.258294218371613427e-02,3.387358179999999663e+01
-9.801799879452510744e-01,-1.884398164313182855e+00,4.622749652139244159e-01,3.856871968200448197e-01,3.267716539999999981e+01
-2.362015352723514816e+00,-6.043811663355624919e-01,5.858205036645065533e-01,9.903868850228556564e-01,3.687989559999999756e+01
6.615965200977707017e-01,1.713749781471829881e+00,5.338803260463740319e-01,-1.103091828279300524e+00,3.239436619999999323e+01
9.300378410938132667e-01,9.780456510100064005e-01,-1.766476365113485159e+00,-1.364937879098186979e+00,4.087591239999999715e+01
1.242433439830178399e+00,1.524400940581203956e-01,1.512750555602810909e-01,-4.383954751987250154e-01,3.815925539999999927e+01
1.604180692223786453e+00,2.990555689364067793e-01,-7.461051303687720182e-01,3.669475353915363502e-01,3.535031850000000020e+01
1.314001507684936509e-01,-9.927951274856899877e-01,3.917996550719642368e-01,7.344926745982222061e-02,3.356521739999999454e+01
1.483575659135619951e+00,2.562847557918303210e+00,2.087663447391768567e+00,-1.733062724980569957e-01,3.197969539999999711e+01
6.870678258226721180e-01,-5.679137472971228506e-01,-8.765054660702791267e-01,-1.185893975589353389e+00,3.488372090000000014e+01
3.449439768979015164e-01,-5.874301618221011712e-01,-1.408724058880618690e+00,-6.201428837781886028e-01,3.523890779999999978e+01
-7.621371344132126247e-01,4.012511504327214151e-01,-1.772290522109245536e-01,-7.627476452291744868e-01,3.649122810000000072e+01
3.465283979401958536e-01,1.224539367665946343e-01,-1.464493141798010711e+00,3.018613306943780383e-01,3.651399489999999304e+01
1.059832127761525022e+00,1.156310568242763459e+00,-1.769573080951287958e+00,-2.227096940618541465e-01,3.985701519999999931e+01
6.080958141743504353e-01,-1.254832845870132996e+00,-3.447766171943320024e-01,1.055134483563452630e+00,3.002392339999999749e+01
1.713328348428075354e-02,6.126410333287513055e-01,-1.412058294458868435e+00,-4.550808972659536877e-02,3.279098869999999977e+01
6.282007817234505076e-01,-1.035135947754874497e+00,-2.247646891830257232e-01,1.096832240095166000e+00,3.485593820000000420e+01
-2.314127532011936439e-02,6.879798379975399225e-01,-9.394324600100452116e-01,2.200237321606959728e+00,2.954545450000000173e+01
-2.274540226101185336e+00,-1.751890519565306170e-01,1.290658239903713644e+00,-3.216332939739274810e-02,3.598130840000000319e+01
-1.314485329916107226e+00,4.868972175922203771e-01,-8.121565876365397507e-01,-8.924269259804545884e-02,3.174603169999999963e+01
4.070404064275445766e-02,-3.604673506292425667e-01,5.600757625530514150e-02,-3.105078614833980954e-01,3.361075539999999506e+01
-7.116983690334581780e-01,-3.543985025321272353e-02,-3.043635295097274485e-01,-1.040910386354593431e+00,2.937293730000000025e+01
-2.893279435828168822e-01,3.335827895928960563e-01,1.260755765048314547e+00,7.001416983977165609e-01,3.114754100000000037e+01
